rank	formulaRank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
83	1	1	1	0.10365995063153204	-153.0307898365311	0.9999999999999999	32.0325411045916	C29H48O5	[M - H]-	IBNJCYWYSHQWTG	InChI=1S/C29H48O5/c1-24(2)10-12-28(15-24)13-11-26(4)18(22(28)33)6-7-20-25(3)14-19(32)23(34)29(16-30,17-31)21(25)8-9-27(20,26)5/h6-7,18-23,30-34H,8-17H2,1-5H3	null	CC1(CCC2(C1)CCC3(C(C2O)C=CC4C3(CCC5C4(CC(C(C5(CO)CO)O)O)C)C)C)C	3.96171546	""	COCONUT:(CNP0146953);Natural Products:(UNPD230230)	2129920	475.34271240234375	333.953	192_20230404_LFX_OK_260_VGF136_F09_1_neg_192
84	1	4	4	0.10321492841383886	-26.62289862469448	0.9999999999999999	25.098390438668037	C30H46O7	[M - H]-	FYGSMJAMPMZYFS	InChI=1S/C30H46O7/c1-16-9-12-30(24(35)36)14-13-26(3)17(21(30)29(16,6)37)7-8-19-25(2)15-18(31)22(32)28(5,23(33)34)20(25)10-11-27(19,26)4/h7,16,18-22,31-32,37H,8-15H2,1-6H3,(H,33,34)(H,35,36)	Corosin	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C)C2C1(C)O)C)C(=O)O	4.19999981	286498;11226139;11295336;21606530;56613112;69569684;101365640	COCONUT:(CNP0139289);HMDB:(35699);Natural Products:(UNPD48487 UNPD192729);PubChem:(286498 11226139 11295336 21606530 56613112 69569684 101365640);SuperNatural:(SN00254736 SN00367265);PubChem class - bio and metabolites;PubMed;2304_LOTUS_DNP:(Ursane and Taraxastane triterpenoids)	19955786	517.3170166015625	180.109	90_20230404_LFX_OK_260_VGF136_F09_1_neg_90
85	1	4	4	0.10284461422204183	-49.428495856145396	0.9999999999999999	31.76227554371649	C17H30O3	[M - H]-	HBFCVDJQUPEEIC	InChI=1S/C17H30O3/c1-2-3-10-13-16(18)14-11-8-6-4-5-7-9-12-15-17(19)20/h1,16,18H,3-15H2,(H,19,20)	12-Hhdya	C#CCCCC(CCCCCCCCCCC(=O)O)O	4.69999981	3082966;5282972;11778541	COCONUT:(CNP0313673);PubChem:(3082966 5282972 11778541);additional;MeSH:(3082966);Training Set;PubMed	2637894	281.2121887207031	285.741	161_20230404_LFX_OK_260_VGF136_F09_1_neg_161
86	1	1	1	0.10241371676862383	-14.009566853932336	0.9999999999999999	51.38664256630035	C18H32O3	[M - H]-	HNICUWMFWZBIFP	InChI=1S/C18H32O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15,17,19H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)	Coriolic acid	CCCCCC(C=CC=CCCCCCCCC(=O)O)O	5.30000019	1424;185693;5282947;5282948;5312832;5312833;6443013;9971818;13723970;13723971;21159006;42607290;51404246;51405080;53886205;70690902;102052893;122198256;134689018;134689019	HMDB:(4667 61708 112194);SuperNatural:(SN00342814 SN00324545 SN00156808 SN00011243 SN00363633 SN00238390 SN00011319);ZINC bio:(ZINC04556502 ZINC04655397);additional;MeSH:(1424 5282947 5282948 6443013);PubMed;2304_LOTUS_DNP:(13-hode);COCONUT:(CNP0172274 CNP0294039);KNApSAcK:(403);Natural Products:(UNPD134346 UNPD182463 UNPD113661 UNPD125763 UNPD224119);PubChem:(1424 185693 5282947 5282948 5312832 5312833 6443013 9971818 13723970 13723971 21159006 42607290 51404246 51405080 53886205 70690902 102052893 122198256 134689018 134689019);CHEBI:(133819 34154 137495 90850 136655 94780 72639);PubChem class - bio and metabolites;KEGG:(C14762);Training Set	20504958	295.22772216796875	271.83	152_20230404_LFX_OK_260_VGF136_F09_1_neg_152
87	1	3	4	0.10211827947580915	-16.75665302223977	0.9999999999999999	50.34106437170534	C18H32O5	[M - H]-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.5999999	9973796;23872026;26249435;26249437;26249439;93062012;93062006	COCONUT:(CNP0048058 CNP0087243);Training Set;PubChem:(9973796 23872026 26249435 26249437 26249439 93062012 93062006);SuperNatural:(SN00033746 SN00033744 SN00033745 SN00033743);ZINC bio:(ZINC14815682 ZINC35459182 ZINC35459185 ZINC35459188 ZINC35459192);2304_LOTUS_DNP:(Other Octadecanoids)	3170306	327.2176818847656	216.188	121_20230404_LFX_OK_260_VGF136_F09_1_neg_121
88	1	1	1	0.10140087219321581	-14.419951749097546	0.9879396984924624	25.284858496098163	C40H81NO5	[M + CH2O2 - H]-	QLUFIBOCWIEUML	InChI=1S/C40H81NO5/c1-3-5-7-9-11-13-14-15-16-17-18-19-20-21-22-23-24-26-28-30-32-34-38(44)40(46)41-36(35-42)39(45)37(43)33-31-29-27-25-12-10-8-6-4-2/h36-39,42-45H,3-35H2,1-2H3,(H,41,46)	null	CCCCCCCCCCCCCCCCCCCCCCCC(C(=O)NC(CO)C(C(CCCCCCCCCCC)O)O)O	14.6999998	15508081;102403015;138245226	COCONUT:(CNP0148697);Natural Products:(UNPD68987);PubChem:(15508081 102403015 138245226);SuperNatural:(SN00230692);2304_LOTUS_DNP:(Ceramides)	3178498	700.6100463867188	494.016	222_20230404_LFX_OK_260_VGF136_F09_1_neg_222
89	1	1	1	0.10094091222733008	-8.102083169080004	0.9999999999999999	88.70702499490285	C18H30O3	[M - H]-	JHXAZBBVQSRKJR	InChI=1S/C18H30O3/c1-2-3-11-14-17(19)15-12-9-7-5-4-6-8-10-13-16-18(20)21/h7,9,12,15H,2-6,8,10-11,13-14,16H2,1H3,(H,20,21)	13-Kodda	CCCCCC(=O)C=CC=CCCCCCCCC(=O)O	5.19999981	160205;5283012;6446027;25791066;40490648;117642238	HMDB:(4668);SuperNatural:(SN00241423 SN00391898 SN00358986 SN00011320);ZINC bio:(ZINC04655398 ZINC13515840);additional;MeSH:(160205 5283012 6446027);PubMed;COCONUT:(CNP0144879 CNP0389625);Natural Products:(UNPD43091 UNPD49933 UNPD59866);PubChem:(160205 5283012 6446027 25791066 40490648 117642238);CHEBI:(72815 136531 90781 68947);KEGG:(C14765);Training Set	3727726	293.212158203125	278.38	156_20230404_LFX_OK_260_VGF136_F09_1_neg_156
90	1	4	4	0.10055084464679467	-12.195665132896451	0.9999999999999999	44.11688926023082	C18H32O4	[M - H]-	JGUNZIWGNMQSBM	InChI=1S/C18H32O4/c1-2-3-4-5-6-8-11-14-17(22-21)15-12-9-7-10-13-16-18(19)20/h6,8,11,14,17,21H,2-5,7,9-10,12-13,15-16H2,1H3,(H,19,20)	9-Hpode	CCCCCC=CC=CC(CCCCCCCC(=O)O)OO	5.4000001	1928;5282856;6439847;6610231;9548877;13291626;13291627;25244877;49852425;56927807;71374811;101532793;101670503;102326256;124511143;134689014	HMDB:(6940 62434);SuperNatural:(SN00216804);ZINC bio:(ZINC08860471 ZINC40164570);additional;MeSH:(5282856 9548877);Plantcyc:(CPD-13768 CPD-8677);PubMed;2304_LOTUS_DNP:(9-HpODE);COCONUT:(CNP0001496 CNP0085561);KNApSAcK:(393);PubChem:(1928 5282856 6439847 6610231 9548877 13291626 13291627 25244877 49852425 56927807 71374811 101532793 101670503 102326256 124511143 134689014);CHEBI:(63331 63323 60955 34498);PubChem class - bio and metabolites;KEGG:(C14827);Training Set;Biocyc:(CPD-13768 CPD-8677)	20605310	311.22259521484375	200.459	108_20230404_LFX_OK_260_VGF136_F09_1_neg_108
91	1	4	4	0.09819627632851409	-50.477010728319016	0.9999999999999999	18.54426429641311	C18H30O5	[M - H4O2 - H]-	PLXNUXTXNUIUNK	InChI=1S/C18H30O5/c1-2-13(19)10-11-15-14(16(20)12-17(15)21)8-6-4-3-5-7-9-18(22)23/h10-11,13-15,17,19,21H,2-9,12H2,1H3,(H,22,23)	8-[(1R,2S,3S)-3-hydroxy-2-[(E,3R)-3-hydroxypent-1-enyl]-5-oxocyclopentyl]octanoic acid	CCC(C=CC1C(CC(=O)C1CCCCCCCC(=O)O)O)O	2.96258831	11267370;11278834;21544236;68145051;131839853;131839854;131839855;131839856;131839857;131839858	PubChem:(11267370 11278834 21544236 68145051 131839853 131839854 131839855 131839856 131839857 131839858);2304_LOTUS_DNP:(Phytoprostanes)	2	289.180908203125	171.074	86_20230404_LFX_OK_260_VGF136_F09_1_neg_86
92	1	4	4	0.09685938781563098	-38.31708919945962	0.9999999999999999	107.92604521527478	C18H28O4	[M - H]-	OXXJZDJLYSMGIQ	InChI=1S/C18H28O4/c1-2-15(19)12-10-14-11-13-17(20)16(14)8-6-4-3-5-7-9-18(21)22/h10-16,19H,2-9H2,1H3,(H,21,22)	Phytoprostane A1	CCC(C=CC1C=CC(=O)C1CCCCCCCC(=O)O)O	3.5	24978539;125181365;125181366;124630882;124630883;131839859;131839862	COCONUT:(CNP0385805);Training Set;PubChem:(24978539 125181365 125181366 124630882 124630883 131839859 131839862);2304_LOTUS_DNP:(Phytoprostanes);additional	2637826	307.1913757324219	227.706	126_20230404_LFX_OK_260_VGF136_F09_1_neg_126
93	1	4	4	0.09617133877969145	-85.25149321795122	0.9999999999999999	15.448509682811599	C28H44O2	[M + CH2O2 - H]-	ZXFOHODDTUTXQT	InChI=1S/C28H44O2/c1-17(2)18(3)7-8-19(4)22-9-10-23-26-24(12-14-28(22,23)6)27(5)13-11-21(29)15-20(27)16-25(26)30/h15,17,19,22-26,30H,3,7-14,16H2,1-2,4-6H3	null	CC(C)C(=C)CCC(C)C1CCC2C1(CCC3C2C(CC4=CC(=O)CCC34C)O)C	7.4000001	122390696	COCONUT:(CNP0166517);Natural Products:(UNPD166869);PubChem:(122390696);SuperNatural:(SN00241732);2304_LOTUS_DNP:(Ergostane steroids)	3178498	457.33251953125	244.856	135_20230404_LFX_OK_260_VGF136_F09_1_neg_135
94	1	4	4	0.0957546171074418	-59.38976107404468	0.9999999999999999	134.20278389211455	C18H32O6	[M - H2O - H]-	FJZXLCCATXFBKE	InChI=1S/C18H32O6/c1-2-14(19)10-12-16(21)17(22)13-11-15(20)8-6-4-3-5-7-9-18(23)24/h10-17,19-22H,2-9H2,1H3,(H,23,24)	null	CCC(C=CC(C(C=CC(CCCCCCCC(=O)O)O)O)O)O	1.29999995	102339344;102339345	PubChem:(102339344 102339345);2304_LOTUS_DNP:(Other Octadecanoids)	2	325.20196533203125	156.959	81_20230404_LFX_OK_260_VGF136_F09_1_neg_81
95	1	4	4	0.09456398051695608	-16.469601603820596	0.9999999999999999	17.14135566542734	C30H46O6	[M - H]-	UIEGOKVPCRANSU	InChI=1S/C30H46O6/c1-17-9-14-30(24(34)35)16-15-26(3)18(22(30)29(17,6)36)7-8-19-25(2)12-11-21(31)28(5,23(32)33)20(25)10-13-27(19,26)4/h7,17,19-22,31,36H,8-16H2,1-6H3,(H,32,33)(H,34,35)	rotundioic acid	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C(=O)O)O)C)C)C2C1(C)O)C)C(=O)O	5.19999981	13857523;13857524;13857526;13857528;21672638;23928131;44201983;73755756;91145344;93472766;93472767;93472768;91505938;95224612;95224613;95224614;95224615;91361519;98683209;124827769;124827770;124827771;124827772;138108233	COCONUT:(CNP0136570 CNP0249512);Natural Products:(UNPD91886 UNPD9003 UNPD149378 UNPD164426 UNPD117628);PubChem:(13857523 13857524 13857526 13857528 21672638 23928131 44201983 73755756 91145344 93472766 93472767 93472768 91505938 95224612 95224613 95224614 95224615 91361519 98683209 124827769 124827770 124827771 124827772 138108233);SuperNatural:(SN00234942 SN00038626 SN00040871 SN00364830 SN00040872 SN00038624 SN00038625 SN00363651 SN00040874 SN00040873 SN00038623 SN00281908);ZINC bio:(ZINC38139693 ZINC38139694 ZINC38139695 ZINC38139696 ZINC67912569 ZINC67912570 ZINC67912573 ZINC67912574);additional;MeSH:(21672638);Training Set;PubMed;2304_LOTUS_DNP:(Ursane and Taraxastane triterpenoids)	3727430	501.3223876953125	194.012	104_20230404_LFX_OK_260_VGF136_F09_1_neg_104
96	1	2	2	0.09324460885156743	-10.77803773650227	0.9999999999999999	42.752762996330596	C17H34O2	[M + CH2O2 - H]-	KEMQGTRYUADPNZ	InChI=1S/C17H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17(18)19/h2-16H2,1H3,(H,18,19)	margarate	CCCCCCCCCCCCCCCCC(=O)O	6.60462379	10465;175783;4113470;11161537;45052086;44256491;101029270;102601131;123136074;129724971	HMDB:(2259);SuperNatural:(SN00382606 SN00027277);ZINC bio:(ZINC24805047);additional;MeSH:(10465);PubMed;2304_LOTUS_DNP:(heptadecanoic acid);NORMAN:(NS00019727);COCONUT:(CNP0136336 CNP0215617 CNP0410744);KNApSAcK:(7426);Natural Products:(UNPD18637);PubChem:(10465 175783 4113470 11161537 45052086 44256491 101029270 102601131 123136074 129724971);CHEBI:(32365 32366);PubChem class - bio and metabolites;PubChem class - safety and toxic;YMDB:(2302);Training Set;Biocyc:(CPD-7830);KEGG Mine	8677877886	315.2538757324219	254.159	142_20230404_LFX_OK_260_VGF136_F09_1_neg_142
97	1	4	4	0.09304452024200177	-116.70797382591782	0.9999999999999999	9.553706023205905	C30H46O7	[M - H]-	BBJQJXRZAZWPBL	InChI=1S/C30H46O7/c1-25(2)11-13-30(24(36)37)14-12-27(4)16(20(30)22(25)33)7-8-18-26(3)15-17(31)21(32)29(6,23(34)35)19(26)9-10-28(18,27)5/h7,17-22,31-33H,8-15H2,1-6H3,(H,34,35)(H,36,37)	bartogenic acid	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)C(=O)O)O)O)C)C)C2C1O)C)C(=O)O)C	4.4000001	21593944;45272347;69569292;69569295;69569378;69570821;118657506	COCONUT:(CNP0217146);KNApSAcK:(44565);Natural Products:(UNPD48130 UNPD155503 UNPD60043 UNPD84604 UNPD25180 UNPD111601);PubChem:(21593944 45272347 69569292 69569295 69569378 69570821 118657506);SuperNatural:(SN00389731 SN00385546 SN00258191 SN00248135);MeSH:(21593944 45272347);PubMed;2304_LOTUS_DNP:(Oleanane triterpenoids)	3178582	517.3170776367188	220.16	122_20230404_LFX_OK_260_VGF136_F09_1_neg_122
98	1	4	4	0.09260314393676812	-20.588196278701485	0.9999999999999999	25.80684979370063	C30H48O4	[M - H]-	PGOYMURMZNDHNS	InChI=1S/C30H48O4/c1-25(2)13-15-30(24(33)34)16-14-28(5)19(20(30)17-25)7-8-22-26(3)11-10-23(32)27(4,18-31)21(26)9-12-29(22,28)6/h7,20-23,31-32H,8-18H2,1-6H3,(H,33,34)	Hederagenin	CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)CO)O)C)C)C2C1)C)C(=O)O)C	6.80000019	73299;190461;258538;5317975;6708708;12302570;12302571;12302572;12302573;12302577;10073557;16758064;25201741;40469185;40469780;40469782;40477238;40477240;40477245;44119891;57208761;53393622;53487826;56776341;67556698;70812129;90800664;89900034;95566301;95566302;91884998;101835383;118422189;125039723;125039724;125039725;125039726;126752459;129316790;133685579;133688975;138107224;138113917	SuperNatural:(SN00034866 SN00039019 SN00289385 SN00034865 SN00034864 SN00332709 SN00038892 SN00311332 SN00034863 SN00166484 SN00039017 SN00285216 SN00394095 SN00299191 SN00395454 SN00039018 SN00247979);ZINC bio:(ZINC38605859 ZINC39741097 ZINC39741099 ZINC39741101 ZINC39741103 ZINC49180724 ZINC49180727 ZINC49180730);additional;MeSH:(73299);Plantcyc:(CPD-9481);PubMed;2304_LOTUS_DNP:(Oleanane triterpenoids);NORMAN:(NS00031617);COCONUT:(CNP0058526 CNP0170966);KNApSAcK:(30459);Natural Products:(UNPD68472 UNPD52205 UNPD66468 UNPD12684 UNPD21088 UNPD60814 UNPD99838 UNPD177121 UNPD191345 UNPD136769 UNPD33306 UNPD182093);PubChem:(73299 190461 258538 5317975 6708708 12302570 12302571 12302572 12302573 12302577 10073557 16758064 25201741 40469185 40469780 40469782 40477238 40477240 40477245 44119891 57208761 53393622 53487826 56776341 67556698 70812129 90800664 89900034 95566301 95566302 91884998 101835383 118422189 125039723 125039724 125039725 125039726 126752459 129316790 133685579 133688975 138107224 138113917);CHEBI:(69579 69528 140466);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-9481);KEGG Mine	8661166198	471.34783935546875	271.83	153_20230404_LFX_OK_260_VGF136_F09_1_neg_153
99	1	1	1	0.09212506115101561	-25.282363615433777	0.9999999999999999	48.74535435070301	C18H32O3	[M - H]-	ITRZNVYXOFOBRV	InChI=1S/C18H32O3/c1-2-3-4-8-11-14-17(19)15-12-9-6-5-7-10-13-16-18(20)21/h11,14H,2-10,12-13,15-16H2,1H3,(H,20,21)	(Z)-11-oxooctadec-12-enoic Acid	CCCCCC=CC(=O)CCCCCCCCCC(=O)O	5.69999981	11415232;44543287	COCONUT:(CNP0319317);Natural Products:(UNPD64642);PubChem:(11415232 44543287);SuperNatural:(SN00313308);2304_LOTUS_DNP:((12E)-11-oxooctadec-12-enoic acid)	3178498	295.2277526855469	299.607	178_20230404_LFX_OK_260_VGF136_F09_1_neg_178
100	1	4	4	0.09116052084597093	-22.053410886734564	0.9999999999999999	31.688299536919008	C18H34O4	[M - H]-	XEBKSQSGNGRGDW	InChI=1S/C18H34O4/c1-2-3-4-5-7-10-13-16(19)17(20)14-11-8-6-9-12-15-18(21)22/h7,10,16-17,19-20H,2-6,8-9,11-15H2,1H3,(H,21,22)	leukotoxin	CCCCCC=CCC(C(CCCCCCCC(=O)O)O)O	4.5999999	5282958;9966640;13386571;25320856;25320858;25320862;25320864;42607289;53394288;86583480;126456327;132989103	HMDB:(4704 31679);SuperNatural:(SN00358245 SN00254117);ZINC bio:(ZINC12496439 ZINC12496441 ZINC12496444 ZINC12496448);additional;MeSH:(5282958);PubMed;2304_LOTUS_DNP:(9 10-DiHOME);COCONUT:(CNP0217807);Natural Products:(UNPD54917 UNPD107901);PubChem:(5282958 9966640 13386571 25320856 25320858 25320862 25320864 42607289 53394288 86583480 126456327 132989103);CHEBI:(84027 72663);PubChem class - bio and metabolites;KEGG:(C14828);Training Set	20504942	313.23846435546875	257.65	144_20230404_LFX_OK_260_VGF136_F09_1_neg_144
101	2	4	4	0.09079486180723371	-19.27875094815019	0.39698492462311563	77.10220410904417	C18H32O5	[M - H]-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.5999999	9973796;23872026;26249435;26249437;26249439;93062012;93062006	COCONUT:(CNP0048058 CNP0087243);Training Set;PubChem:(9973796 23872026 26249435 26249437 26249439 93062012 93062006);SuperNatural:(SN00033746 SN00033744 SN00033745 SN00033743);ZINC bio:(ZINC14815682 ZINC35459182 ZINC35459185 ZINC35459188 ZINC35459192);2304_LOTUS_DNP:(Other Octadecanoids)	3170306	327.2175598144531	183.556	96_20230404_LFX_OK_260_VGF136_F09_1_neg_96
102	1	3	3	0.09063655152388755	-10.270301055718882	0.9999999999999999	57.956726521250204	C18H34O5	[M - H]-	SDZXJCJBNSUABH	InChI=1S/C18H34O5/c1-2-3-4-5-6-7-10-15(19)13-14-17(21)16(20)11-8-9-12-18(22)23/h13-17,19-21H,2-12H2,1H3,(H,22,23)	null	CCCCCCCCC(C=CC(C(CCCCC(=O)O)O)O)O	3.0999999	91089893	COCONUT:(CNP0140676);Natural Products:(UNPD214944);PubChem:(91089893);PubMed	2129986	329.2333679199219	182.06	94_20230404_LFX_OK_260_VGF136_F09_1_neg_94
103	1	4	4	0.09014416175217423	-12.754152207402429	0.9999999999999999	61.723732085057826	C18H32O5	[M - H2O - H]-	MKYUCBXUUSZMQB	InChI=1S/C18H32O5/c1-2-3-7-11-16(20)17(21)14-13-15(19)10-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	9,12,13-trihydroxy-10,15-octadecadienoic acid	CCC=CCC(C(C=CC(CCCCCCCC(=O)O)O)O)O	2.5999999	5312876;9949348;10936354;14522114;26249442;26249445;44559173;51692887;51692889;51692891;57244866;72732143;71405197;101605973	HMDB:(35919);SuperNatural:(SN00037129 SN00037128 SN00032663 SN00326299 SN00032661 SN00224530 SN00373600 SN00037126 SN00032660 SN00032662 SN00289629 SN00037127 SN00398802);ZINC bio:(ZINC14815683 ZINC14815684 ZINC14815685 ZINC14815686 ZINC35454825 ZINC35454828 ZINC35454832 ZINC35454836);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_144);MeSH:(5312876 51692887 101605973);PubMed;2304_LOTUS_DNP:(Other Octadecanoids);COCONUT:(CNP0047604 CNP0140165);KNApSAcK:(387);Natural Products:(UNPD28770 UNPD54074 UNPD71314 UNPD74443 UNPD191763);PubChem:(5312876 9949348 10936354 14522114 26249442 26249445 44559173 51692887 51692889 51692891 57244866 72732143 71405197 101605973);CHEBI:(91218);PubChem class - bio and metabolites;Training Set	19980414	309.2073059082031	255.157	143_20230404_LFX_OK_260_VGF136_F09_1_neg_143
104	1	1	1	0.08961606819777955	-70.45762154742262	0.9999999999999999	68.75107346283983	C18H30O5	[M - H]-	ADBAWSSHMGJMIX	InChI=1S/C18H30O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-16,19-20H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(=O)C(CCCCCCCC(=O)O)O)O	2.9000001	102261305;101878963;122395075	PubChem:(102261305 101878963 122395075);2304_LOTUS_DNP:(Other Octadecanoids)	2	325.2021789550781	180.291	91_20230404_LFX_OK_260_VGF136_F09_1_neg_91
105	1	1	1	0.08935801657271533	-87.9984126480613	0.9999999999999999	25.350324633449855	C12H18O3	[M - H]-	KFIGYZLWIRFEEQ	InChI=1S/C12H18O3/c1-11(13)9-7-5-3-2-4-6-8-10-12(14)15/h3,5,7,9H,2,4,6,8,10H2,1H3,(H,14,15)	null	CC(=O)C=CC=CCCCCCC(=O)O	2.20000005	38361057	COCONUT:(CNP0058470 CNP0372567);PubChem:(38361057);SuperNatural:(SN00030055);ZINC bio:(ZINC31167444)	3153922	209.11825561523438	120.573	59_20230404_LFX_OK_260_VGF136_F09_1_neg_59
106	1	4	4	0.08882020719337243	-23.49890158159571	0.9999999999999999	47.6533110446387	C18H32O5	[M - H]-	ADHVWICOFLYDST	InChI=1S/C18H32O5/c1-2-3-7-10-15(19)13-14-17(21)16(20)11-8-5-4-6-9-12-18(22)23/h3,7,13-17,19-21H,2,4-6,8-12H2,1H3,(H,22,23)	null	CCC=CCC(C=CC(C(CCCCCCCC(=O)O)O)O)O	2.5999999	9973796;23872026;26249435;26249437;26249439;93062012;93062006	COCONUT:(CNP0048058 CNP0087243);Training Set;PubChem:(9973796 23872026 26249435 26249437 26249439 93062012 93062006);SuperNatural:(SN00033746 SN00033744 SN00033745 SN00033743);ZINC bio:(ZINC14815682 ZINC35459182 ZINC35459185 ZINC35459188 ZINC35459192);2304_LOTUS_DNP:(Other Octadecanoids)	3170306	327.2176513671875	247.951	138_20230404_LFX_OK_260_VGF136_F09_1_neg_138
107	1	4	4	0.08879082304906462	-16.92763044915183	0.9999999999999999	47.16925233820522	C16H30O4	[M - H2O - H]-	QQHJDPROMQRDLA	InChI=1S/C16H30O4/c17-15(18)13-11-9-7-5-3-1-2-4-6-8-10-12-14-16(19)20/h1-14H2,(H,17,18)(H,19,20)	Thapsate	C(CCCCCCCC(=O)O)CCCCCCC(=O)O	4.85819197	10459;7058076;56845954	HMDB:(672);SuperNatural:(SN00393624 SN00005684);ZINC bio:(ZINC03861298);2212_Arabidopsis_LOTUS:(Arabidopsis_compound_242);additional;MeSH:(10459);Plantcyc:(CPD-10511);PubMed;2304_LOTUS_DNP:(hexadecanedioic acid);NORMAN:(NS00015590);COCONUT:(CNP0176315 CNP0211094);KNApSAcK:(7429);Natural Products:(UNPD38037);PubChem:(10459 7058076 56845954);CHEBI:(73722 76276);PubChem class - bio and metabolites;KEGG:(C19615);PubChem class - safety and toxic;Training Set;Biocyc:(CPD-10511)	88009086	267.1965026855469	267.494	147_20230404_LFX_OK_260_VGF136_F09_1_neg_147
108	1	4	4	0.08710456989754904	-73.70152572105135	0.9999999999999999	26.802346252466762	C18H26O3	[M - H]-	SNUNXDVKYBQMPJ	InChI=1S/C18H26O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h4-5,11,14H,2-3,7,9-10,12-13,15-16H2,1H3,(H,20,21)	null	CCCC=CC#CC=CC(=O)CCCCCCCC(=O)O	4.5999999	57345550	COCONUT:(CNP0130340);Natural Products:(UNPD206750);PubChem:(57345550);PubMed;2304_LOTUS_DNP:(Oxo fatty acids)	2129986	289.1808776855469	189.182	101_20230404_LFX_OK_260_VGF136_F09_1_neg_101
109	1	3	3	0.08616246979861995	-15.610785762846366	0.9999999999999999	17.69577551400303	C18H28O3	[M - H]-	ACHDMUPTZYZIGR	InChI=1S/C18H28O3/c1-2-3-4-5-6-8-11-14-17(19)15-12-9-7-10-13-16-18(20)21/h3-4,6,8,11,14H,2,5,7,9-10,12-13,15-16H2,1H3,(H,20,21)	9-Oxo-10,12,15-odta	CCC=CCC=CC=CC(=O)CCCCCCCC(=O)O	4.5999999	3017510;6365597;11380794	COCONUT:(CNP0256961);Natural Products:(UNPD131773);PubChem:(3017510 6365597 11380794);CHEBI:(142251);additional;MeSH:(6365597);Training Set;PubMed;2304_LOTUS_DNP:(Other Octadecanoids);KEGG Mine	8592605286	291.1964111328125	215.738	120_20230404_LFX_OK_260_VGF136_F09_1_neg_120
110	1	1	1	0.08551292108444247	-495.44402807433994	0.9999999999999999	33.38560401160162	C19H30N4O5S	[M - H]-	BILQBIJPXWYBCI	InChI=1S/C19H30N4O5S/c1-23(2)13-6-4-12(5-7-13)22-19(29)21-11-15-18(26)17(25)14(28-15)10-16(24)20-8-9-27-3/h4-7,14-15,17-18,25-26H,8-11H2,1-3H3,(H,20,24)(H2,21,22,29)	null	CN(C)C1=CC=C(C=C1)NC(=S)NCC2C(C(C(O2)CC(=O)NCCOC)O)O	-0.200000003	40780657	COCONUT:(CNP0111531);PubChem:(40780657);SuperNatural:(SN00017403);ZINC bio:(ZINC08636282)	3153922	425.1863708496094	271.154	150_20230404_LFX_OK_260_VGF136_F09_1_neg_150
111	1	4	4	0.08442248358004312	-48.33301894018515	0.9999999999999999	12.017228926736166	C20H38O4	[M - H2O - H]-	JJOJFIHJIRWASH	InChI=1S/C20H38O4/c21-19(22)17-15-13-11-9-7-5-3-1-2-4-6-8-10-12-14-16-18-20(23)24/h1-18H2,(H,21,22)(H,23,24)	icosanedioate	C(CCCCCCCCCC(=O)O)CCCCCCCCC(=O)O	6.65504313	75502;7537976	COCONUT:(CNP0029321 CNP0257504);Natural Products:(UNPD51970);PubChem:(75502 7537976);SuperNatural:(SN00262359 SN00157430);CHEBI:(73728);ZINC bio:(ZINC05178634);PubChem class - safety and toxic;PubMed;2304_LOTUS_DNP:(eicosanedioic acid)	70295650	323.25921630859375	327.806	190_20230404_LFX_OK_260_VGF136_F09_1_neg_190
